Edinburgh,Phuket,EDN-RKT-57,Delta Air Lines,176,4836.471,1500.9547
Rio de Janeiro,Berlin,RDJ-BLN-39,BlueJet,191,2094.561,3929.777
Edinburgh,Maldives,EDN-MLD-45,EasyJet,145,3926.1736,1413.3218
Paris,Berlin,PRI-BLN-47,Ryanair,192,4949.1973,1320.6597
Dubai,Costa Rica,DBI-CRA-58,Virgin,184,3145.1614,2970.9575
Edinburgh,Costa Rica,EDN-CRA-38,Virgin,181,3355.4075,1355.195
Berlin,Paris,BLN-PRI-46,BlueJet,185,908.29736,3308.1558
Rio de Janeiro,Berlin,RDJ-BLN-40,BlueJet,155,3364.9636,3183.029
Tahiti,Dubai,THI-DBI-38,EasyJet,73,2035.8022,2115.768
Stockholm,Santorini,SKM-STI-41,Virgin,127,2288.3418,1275.5424
Maldives,Stockholm,MLD-SKM-44,Virgin,126,3532.7244,2595.7217
Berlin,Dubai,BLN-DBI-44,EasyJet,182,558.51373,2555.1257
Paris,Tahiti,PRI-THI-58,Delta Air Lines,164,692.83606,2097.1436
Santorini,Costa Rica,STI-CRA-48,BlueJet,113,1098.763,611.263
Santorini,Stockholm,STI-SKM-53,Frontier Airlines,123,1188.711,3179.5703
Maldives,Tahiti,MLD-THI-67,British Airways,167,2017.7852,744.84045
Santorini,Edinburgh,STI-EDN-46,Ryanair,88,4108.925,960.8988
Maldives,Costa Rica,MLD-CRA-60,Delta Air Lines,148,1635.2903,1785.4562
Phuket,Dubai,RKT-DBI-46,BlueJet,130,3346.1653,2237.707
Paris,Tahiti,PRI-THI-59,United Airlines,88,1347.9167,500.20563
Berlin,Rio de Janeiro,BLN-RDJ-44,Virgin,172,3396.8665,2556.4556
Berlin,Maldives,BLN-MLD-59,Delta Air Lines,56,2208.3464,873.2719
Santorini,London,STI-LDN-51,British Airways,90,3953.9834,3259.1326
London,Rio de Janeiro,LDN-RDJ-53,Frontier Airlines,74,3871.7803,1232.0559
Berlin,Edinburgh,BLN-EDN-58,Ryanair,56,2845.0117,628.2884
Stockholm,Edinburgh,SKM-EDN-46,Frontier Airlines,194,4202.447,973.85583
London,Stockholm,LDN-SKM-45,United Airlines,138,4388.216,1082.0607
Rio de Janeiro,Paris,RDJ-PRI-64,British Airways,183,1374.4508,668.58936
London,Maldives,LDN-MLD-54,Virgin,100,742.2464,1367.3046
Costa Rica,Tahiti,CRA-THI-51,Ryanair,179,1576.8302,1223.9722
Edinburgh,Berlin,EDN-BLN-42,BlueJet,144,1644.1985,2935.6843
Edinburgh,Berlin,EDN-BLN-43,British Airways,78,3951.8584,2517.274
Paris,Phuket,PRI-RKT-60,Delta Air Lines,165,3610.9238,400.7787
Berlin,Stockholm,BLN-SKM-54,Ryanair,157,552.94574,1840.3636
Santorini,Costa Rica,STI-CRA-49,British Airways,181,824.8643,3925.7156
Costa Rica,Phuket,CRA-RKT-54,EasyJet,179,1749.6375,1852.7576
Edinburgh,Costa Rica,EDN-CRA-39,Frontier Airlines,107,4248.7617,2834.529
Berlin,Maldives,BLN-MLD-60,United Airlines,182,4483.1523,1579.2694
Berlin,Paris,BLN-PRI-47,Frontier Airlines,53,4382.5557,622.8881
Phuket,Santorini,RKT-STI-49,Virgin,187,3814.3582,3564.501
Edinburgh,Phuket,EDN-RKT-58,United Airlines,187,3071.8718,1870.6011
Paris,Edinburgh,PRI-EDN-63,Ryanair,68,3259.093,1414.8125
London,Tahiti,LDN-THI-50,British Airways,92,2987.1487,471.34827
Santorini,Berlin,STI-BLN-46,British Airways,55,3084.1594,429.01056
Edinburgh,Maldives,EDN-MLD-46,United Airlines,153,4075.5435,3419.1855
Maldives,Dubai,MLD-DBI-45,Ryanair,79,3022.1008,3997.9668
London,Paris,LDN-PRI-48,EasyJet,51,2571.6687,519.85956
Rio de Janeiro,Maldives,RDJ-MLD-47,EasyJet,60,1485.4425,1769.0853
Costa Rica,Berlin,CRA-BLN-41,BlueJet,148,1043.522,597.39386
Santorini,Costa Rica,STI-CRA-50,Virgin,67,4073.658,1555.5397
Santorini,Phuket,STI-RKT-36,United Airlines,181,3714.2834,1513.6912
Paris,London,PRI-LDN-48,Frontier Airlines,193,3575.6445,2683.139
Phuket,Costa Rica,RKT-CRA-44,Delta Air Lines,127,3173.1833,2033.6807
Paris,London,PRI-LDN-49,BlueJet,151,1888.4705,471.29742
London,Phuket,LDN-RKT-49,Virgin,177,3258.1655,720.9027
London,Costa Rica,LDN-CRA-58,Ryanair,109,3335.936,2134.2422
Costa Rica,Rio de Janeiro,CRA-RDJ-49,Virgin,79,4377.7393,3530.216
Berlin,Tahiti,BLN-THI-37,Frontier Airlines,194,4213.742,3062.5818
Tahiti,Dubai,THI-DBI-39,BlueJet,101,3817.915,1386.6971
Maldives,Berlin,MLD-BLN-48,BlueJet,161,1111.5072,2550.2322
Rio de Janeiro,Dubai,RDJ-DBI-57,Delta Air Lines,169,1238.3813,1512.7075
Edinburgh,Rio de Janeiro,EDN-RDJ-44,BlueJet,100,2798.5266,3385.224
Rio de Janeiro,Edinburgh,RDJ-EDN-54,United Airlines,92,3231.618,1628.0251
Maldives,Berlin,MLD-BLN-49,British Airways,180,4868.3257,3778.4197
London,Edinburgh,LDN-EDN-47,British Airways,75,2321.7275,2135.6182
Rio de Janeiro,Costa Rica,RDJ-CRA-59,BlueJet,119,4559.7295,1683.3231
Maldives,Santorini,MLD-STI-42,Ryanair,75,1164.0369,2243.3975
Edinburgh,Tahiti,EDN-THI-44,United Airlines,110,3563.9944,2342.7544
Santorini,Rio de Janeiro,STI-RDJ-46,EasyJet,197,3740.2363,609.255
Phuket,Tahiti,RKT-THI-52,Delta Air Lines,96,624.9531,1320.7578
London,Stockholm,LDN-SKM-46,Delta Air Lines,143,2560.6274,3296.86
London,Edinburgh,LDN-EDN-48,Delta Air Lines,179,2954.6357,2255.6462
Phuket,Berlin,RKT-BLN-58,Virgin,91,3906.0698,1853.8961
Edinburgh,Costa Rica,EDN-CRA-40,Delta Air Lines,111,4435.59,2116.6633
Edinburgh,Santorini,EDN-STI-61,Virgin,108,1769.985,548.4931
Maldives,Edinburgh,MLD-EDN-53,BlueJet,99,3400.3667,735.165
Santorini,Costa Rica,STI-CRA-51,Virgin,155,3129.5896,3726.3066
Phuket,Paris,RKT-PRI-54,EasyJet,167,4880.565,3942.302
Paris,Dubai,PRI-DBI-48,United Airlines,86,958.845,3986.0754
London,Phuket,LDN-RKT-50,British Airways,90,4017.501,2271.3953
Berlin,Stockholm,BLN-SKM-55,United Airlines,165,1111.0128,848.2394
Santorini,Dubai,STI-DBI-41,EasyJet,170,2516.2166,1662.7911
Phuket,Edinburgh,RKT-EDN-47,Delta Air Lines,195,4917.9277,1134.4255
Paris,Berlin,PRI-BLN-48,BlueJet,150,4817.5913,3479.9988
Berlin,Paris,BLN-PRI-48,Frontier Airlines,123,513.2305,518.6607
Costa Rica,Dubai,CRA-DBI-50,British Airways,146,3510.7507,2621.3064
Paris,Berlin,PRI-BLN-49,Delta Air Lines,124,4016.7732,582.3018
Paris,Maldives,PRI-MLD-63,British Airways,77,4991.005,589.3839
Phuket,Stockholm,RKT-SKM-67,BlueJet,118,2832.3076,2616.5623
Paris,Santorini,PRI-STI-57,Ryanair,157,4802.4688,2719.1545
Berlin,Tahiti,BLN-THI-38,Frontier Airlines,125,2093.406,1704.8732
London,Paris,LDN-PRI-49,Ryanair,139,4337.953,2449.455
Dubai,Berlin,DBI-BLN-47,BlueJet,82,2573.3208,2685.6353
London,Paris,LDN-PRI-50,BlueJet,141,1044.9651,3352.2656
Berlin,Edinburgh,BLN-EDN-59,British Airways,59,931.37756,3937.0713
Berlin,Paris,BLN-PRI-49,United Airlines,148,1632.7063,2850.1226
Costa Rica,Berlin,CRA-BLN-42,Virgin,67,3018.0266,3503.3816
Tahiti,Maldives,THI-MLD-50,Delta Air Lines,113,1015.27167,489.2491
Paris,Maldives,PRI-MLD-64,Virgin,75,1067.7131,2765.3237
London,Berlin,LDN-BLN-47,Virgin,144,3169.68,3628.1987
Costa Rica,Berlin,CRA-BLN-43,United Airlines,199,3839.0405,1924.2533
Maldives,Tahiti,MLD-THI-68,BlueJet,132,2513.5244,3840.3813
London,Stockholm,LDN-SKM-47,British Airways,95,1914.8636,3279.2002
Stockholm,Phuket,SKM-RKT-47,BlueJet,182,1383.769,2659.917
Costa Rica,London,CRA-LDN-57,United Airlines,198,4275.9893,679.1869
Rio de Janeiro,Tahiti,RDJ-THI-51,BlueJet,50,1686.3628,1849.3499
Santorini,Phuket,STI-RKT-37,United Airlines,191,4656.3096,1818.5796
Berlin,Phuket,BLN-RKT-55,United Airlines,98,1144.9849,3027.2058
Edinburgh,Costa Rica,EDN-CRA-41,BlueJet,81,1072.256,2323.828
Berlin,Edinburgh,BLN-EDN-60,Frontier Airlines,71,657.5605,3374.9543
Rio de Janeiro,Maldives,RDJ-MLD-48,EasyJet,87,1966.4084,3755.5151
Stockholm,Santorini,SKM-STI-42,BlueJet,190,1490.2244,2259.419
Rio de Janeiro,Tahiti,RDJ-THI-52,Delta Air Lines,56,3257.7822,1147.3232
Rio de Janeiro,Stockholm,RDJ-SKM-54,Virgin,66,2665.1904,2509.33
Rio de Janeiro,Paris,RDJ-PRI-65,United Airlines,146,4101.9463,683.7505
Dubai,Costa Rica,DBI-CRA-59,Ryanair,58,696.8234,2345.1318
Maldives,Rio de Janeiro,MLD-RDJ-50,BlueJet,131,3511.9119,2456.6912
Dubai,Paris,DBI-PRI-50,BlueJet,169,4347.187,2649.853
Rio de Janeiro,Berlin,RDJ-BLN-41,EasyJet,174,646.2064,3404.7634
Costa Rica,Dubai,CRA-DBI-51,British Airways,88,505.13052,943.70844
Dubai,Tahiti,DBI-THI-47,United Airlines,114,2209.8296,993.48895
Phuket,Santorini,RKT-STI-50,Delta Air Lines,159,3218.9785,807.23254
Santorini,Edinburgh,STI-EDN-47,Virgin,169,2650.8132,2980.4946
London,Maldives,LDN-MLD-55,Ryanair,162,2125.258,3572.8188
Stockholm,Edinburgh,SKM-EDN-47,British Airways,126,2532.8887,1056.1521
Berlin,Costa Rica,BLN-CRA-52,Delta Air Lines,135,1775.7594,3852.1587
London,Edinburgh,LDN-EDN-49,Delta Air Lines,103,899.879,2884.0127
Rio de Janeiro,Paris,RDJ-PRI-66,EasyJet,162,588.7605,3381.2827
Tahiti,Phuket,THI-RKT-48,EasyJet,84,3244.5762,410.5235
Costa Rica,Tahiti,CRA-THI-52,British Airways,166,3376.1204,3293.2656
Maldives,Santorini,MLD-STI-43,British Airways,53,712.78503,3165.9717
Berlin,Stockholm,BLN-SKM-56,EasyJet,175,834.4583,3218.2026
Dubai,Phuket,DBI-RKT-54,United Airlines,187,914.22614,1471.5787
Rio de Janeiro,Dubai,RDJ-DBI-58,United Airlines,66,4916.5767,3512.3657
Paris,Maldives,PRI-MLD-65,EasyJet,125,3343.116,3443.7844
Phuket,Rio de Janeiro,RKT-RDJ-43,BlueJet,153,2711.934,1067.2229
Stockholm,Dubai,SKM-DBI-48,Frontier Airlines,97,4625.5454,3611.2446
Stockholm,London,SKM-LDN-51,Ryanair,53,1651.8309,887.41724
Phuket,Maldives,RKT-MLD-52,Frontier Airlines,137,2022.7037,620.17456
Maldives,Paris,MLD-PRI-53,EasyJet,57,4292.1953,2023.0154
Dubai,Phuket,DBI-RKT-55,Virgin,93,2878.8994,851.8467
Stockholm,Costa Rica,SKM-CRA-50,BlueJet,78,4412.448,594.26636
Rio de Janeiro,Phuket,RDJ-RKT-46,British Airways,157,731.3526,3987.6362
London,Santorini,LDN-STI-47,EasyJet,78,3446.2285,2746.1868
Dubai,Stockholm,DBI-SKM-64,British Airways,106,4178.9155,1584.6682
Berlin,Rio de Janeiro,BLN-RDJ-45,United Airlines,133,799.3863,3635.8945
Dubai,Costa Rica,DBI-CRA-60,Ryanair,149,3948.6528,546.0089
Paris,London,PRI-LDN-50,Frontier Airlines,55,3675.0918,1749.3264
Berlin,Maldives,BLN-MLD-61,United Airlines,182,1862.7406,1832.2067
Dubai,Maldives,DBI-MLD-59,Frontier Airlines,75,518.25995,1299.93
Santorini,Maldives,STI-MLD-60,BlueJet,142,4607.3604,953.8446
London,Tahiti,LDN-THI-51,BlueJet,112,1994.0322,953.7826
Costa Rica,Berlin,CRA-BLN-44,EasyJet,184,4841.195,2156.023
Costa Rica,Dubai,CRA-DBI-52,United Airlines,62,1250.293,2945.112
Costa Rica,Rio de Janeiro,CRA-RDJ-50,EasyJet,61,1525.3015,3883.6929
Santorini,Rio de Janeiro,STI-RDJ-47,BlueJet,77,4514.962,2833.0996
Rio de Janeiro,Paris,RDJ-PRI-67,BlueJet,110,1093.6396,985.96716
London,Rio de Janeiro,LDN-RDJ-54,United Airlines,175,1432.0017,1674.9402
London,Dubai,LDN-DBI-63,Frontier Airlines,186,4340.8164,821.3012
Maldives,Edinburgh,MLD-EDN-54,EasyJet,123,1471.2786,3450.2585
Rio de Janeiro,Maldives,RDJ-MLD-49,EasyJet,51,2327.707,3978.5505
Costa Rica,Santorini,CRA-STI-53,Virgin,147,4942.38,3437.9675
Stockholm,Paris,SKM-PRI-50,Delta Air Lines,152,2925.6492,634.7553
Costa Rica,Maldives,CRA-MLD-57,Frontier Airlines,122,3154.2273,1433.5889
Berlin,Stockholm,BLN-SKM-57,EasyJet,193,3013.8164,2651.2048
Maldives,Phuket,MLD-RKT-46,EasyJet,103,3330.6785,1721.3268
Maldives,Costa Rica,MLD-CRA-61,United Airlines,82,3448.2307,2268.6904
Maldives,Dubai,MLD-DBI-46,Frontier Airlines,95,2206.1787,1458.3356
Phuket,Costa Rica,RKT-CRA-45,Virgin,104,4959.7896,2915.162
Santorini,Rio de Janeiro,STI-RDJ-48,United Airlines,73,4286.0674,2655.659
Tahiti,Maldives,THI-MLD-51,BlueJet,172,4922.8887,949.10614
Maldives,Costa Rica,MLD-CRA-62,BlueJet,173,1451.7212,1651.5308
Santorini,Rio de Janeiro,STI-RDJ-49,Frontier Airlines,58,4357.7363,954.04956
London,Rio de Janeiro,LDN-RDJ-55,British Airways,167,674.1102,1960.3907
Stockholm,Paris,SKM-PRI-51,British Airways,150,3709.0574,2205.465
Santorini,Maldives,STI-MLD-61,Delta Air Lines,110,958.3866,2867.405
Tahiti,Stockholm,THI-SKM-62,Ryanair,99,2819.9846,1160.5951
Tahiti,Maldives,THI-MLD-52,United Airlines,144,3585.9736,3719.313
Dubai,Rio de Janeiro,DBI-RDJ-49,BlueJet,82,3935.5952,449.36853
Berlin,Costa Rica,BLN-CRA-53,Ryanair,122,2454.0942,445.7422
Phuket,Edinburgh,RKT-EDN-48,Ryanair,157,1306.1577,2523.9187
Maldives,Rio de Janeiro,MLD-RDJ-51,Ryanair,127,2851.83,834.8887
Berlin,Costa Rica,BLN-CRA-54,EasyJet,62,4174.379,3045.0872
Stockholm,Phuket,SKM-RKT-48,Frontier Airlines,129,1494.7734,1929.2012
Phuket,Edinburgh,RKT-EDN-49,BlueJet,185,3113.9495,609.797
Dubai,Santorini,DBI-STI-48,Delta Air Lines,177,2817.5278,2969.2139
Stockholm,Santorini,SKM-STI-43,Virgin,78,2994.0952,2549.8516
Rio de Janeiro,Dubai,RDJ-DBI-59,Ryanair,78,662.6073,3046.859
Tahiti,Berlin,THI-BLN-40,Ryanair,160,1072.8378,1932.4008
Edinburgh,Dubai,EDN-DBI-48,BlueJet,78,2526.1213,599.8065
Dubai,Costa Rica,DBI-CRA-61,British Airways,112,2698.2446,3305.467
Edinburgh,Rio de Janeiro,EDN-RDJ-45,Virgin,75,4380.339,2645.4458
Rio de Janeiro,Berlin,RDJ-BLN-42,BlueJet,140,2405.432,1595.8412
Maldives,Paris,MLD-PRI-54,Virgin,188,2756.407,2715.4263
Rio de Janeiro,Maldives,RDJ-MLD-50,Frontier Airlines,85,4413.6064,973.25525
Edinburgh,Phuket,EDN-RKT-59,Delta Air Lines,166,2080.2573,3848.6023
Paris,Berlin,PRI-BLN-50,EasyJet,102,3044.5671,1286.3196
Dubai,Paris,DBI-PRI-51,Frontier Airlines,59,567.6973,1623.2203
London,Rio de Janeiro,LDN-RDJ-56,Ryanair,136,1108.5599,3898.4685
Tahiti,Phuket,THI-RKT-49,British Airways,76,3155.7944,3435.8594
Edinburgh,Paris,EDN-PRI-59,Virgin,122,1256.3625,2600.751
Stockholm,Tahiti,SKM-THI-46,EasyJet,139,2572.389,1362.1359
Stockholm,Paris,SKM-PRI-52,EasyJet,192,3610.632,2676.3967
Dubai,London,DBI-LDN-52,Delta Air Lines,181,4919.992,651.0964
Edinburgh,Tahiti,EDN-THI-45,Delta Air Lines,111,2687.514,666.8352
Edinburgh,Maldives,EDN-MLD-47,United Airlines,163,2289.6016,3103.5044
Paris,Rio de Janeiro,PRI-RDJ-48,Ryanair,145,4574.367,3509.8171
Stockholm,London,SKM-LDN-52,Virgin,93,3776.941,2975.3188
Stockholm,Costa Rica,SKM-CRA-51,Ryanair,66,747.9729,3085.1973
Santorini,Edinburgh,STI-EDN-48,Frontier Airlines,152,2628.5981,1709.0411
Phuket,Rio de Janeiro,RKT-RDJ-44,EasyJet,152,3353.0864,3366.958
London,Paris,LDN-PRI-51,Delta Air Lines,186,1691.1891,1937.4038
Edinburgh,London,EDN-LDN-49,Ryanair,177,1353.2423,3630.2683
Stockholm,Santorini,SKM-STI-44,Virgin,63,3259.6199,2506.4182
Dubai,Tahiti,DBI-THI-48,BlueJet,93,2619.4226,672.6929
Santorini,Costa Rica,STI-CRA-52,Delta Air Lines,54,4285.236,3701.8367
Edinburgh,Maldives,EDN-MLD-48,Frontier Airlines,71,1380.8201,3388.1038
Tahiti,Edinburgh,THI-EDN-43,Ryanair,160,2872.1504,3986.6357
Phuket,London,RKT-LDN-48,BlueJet,142,4791.765,2326.4438
Paris,Tahiti,PRI-THI-60,BlueJet,74,4358.631,1183.5778
Rio de Janeiro,Costa Rica,RDJ-CRA-60,BlueJet,94,4366.325,2972.6638
Rio de Janeiro,Costa Rica,RDJ-CRA-61,BlueJet,97,2311.8232,935.36053
Edinburgh,Tahiti,EDN-THI-46,BlueJet,172,4578.1636,1902.7456
Santorini,Rio de Janeiro,STI-RDJ-50,Frontier Airlines,128,1163.7698,1622.419
Stockholm,Tahiti,SKM-THI-47,Virgin,138,1951.6907,1514.7765
Costa Rica,Stockholm,CRA-SKM-47,Frontier Airlines,99,4362.839,1148.2551
Santorini,Paris,STI-PRI-42,Virgin,151,4381.026,1550.2598
Edinburgh,Santorini,EDN-STI-62,Delta Air Lines,133,3885.8794,3834.1848
London,Costa Rica,LDN-CRA-59,Virgin,190,4352.123,3608.9336
Edinburgh,Dubai,EDN-DBI-49,Frontier Airlines,117,983.819,1570.3551
London,Santorini,LDN-STI-48,United Airlines,149,2589.4873,1389.2186
London,Edinburgh,LDN-EDN-50,United Airlines,83,4708.3906,1081.7628
Costa Rica,London,CRA-LDN-58,Delta Air Lines,94,4183.5874,2962.2507
London,Berlin,LDN-BLN-48,British Airways,115,1662.7773,920.26056
Paris,Costa Rica,PRI-CRA-54,Virgin,69,4759.916,1874.0087
Maldives,Dubai,MLD-DBI-47,BlueJet,97,4733.2563,1919.3785
Dubai,Rio de Janeiro,DBI-RDJ-50,BlueJet,156,3668.0789,2128.7505
Maldives,Edinburgh,MLD-EDN-55,Virgin,115,1977.8746,1646.0878
Costa Rica,Paris,CRA-PRI-52,Delta Air Lines,150,1976.183,3026.3315
Paris,Maldives,PRI-MLD-66,Ryanair,180,4509.8145,1109.1329
London,Tahiti,LDN-THI-52,Frontier Airlines,159,641.34247,3723.1294
Rio de Janeiro,Santorini,RDJ-STI-52,Ryanair,106,501.81854,902.75867
Tahiti,Stockholm,THI-SKM-63,United Airlines,61,4831.5034,1375.8142
Rio de Janeiro,Berlin,RDJ-BLN-43,EasyJet,138,4779.5605,3946.2544
Berlin,Phuket,BLN-RKT-56,Delta Air Lines,180,4034.8093,1965.1904
Tahiti,Maldives,THI-MLD-53,British Airways,192,1881.2722,3586.5898
Rio de Janeiro,Paris,RDJ-PRI-68,Delta Air Lines,63,2063.4526,421.00986
Dubai,Edinburgh,DBI-EDN-45,Delta Air Lines,121,3299.2961,621.652
Berlin,Dubai,BLN-DBI-45,Virgin,81,2799.8792,1464.2606
Phuket,Rio de Janeiro,RKT-RDJ-45,EasyJet,107,1341.0621,3216.7654
Rio de Janeiro,Dubai,RDJ-DBI-60,British Airways,135,4647.7817,1727.6838
Rio de Janeiro,Paris,RDJ-PRI-69,BlueJet,181,2676.205,1266.3516
London,Stockholm,LDN-SKM-48,Ryanair,185,1524.2838,1548.4507
Edinburgh,Stockholm,EDN-SKM-64,EasyJet,87,2284.1025,3473.9197
Tahiti,Santorini,THI-STI-61,Frontier Airlines,163,2148.621,1727.5165
Santorini,Berlin,STI-BLN-47,United Airlines,103,2957.8123,3137.634
Santorini,Tahiti,STI-THI-55,Ryanair,71,2044.7375,794.18384
Costa Rica,Berlin,CRA-BLN-45,Virgin,111,1679.9415,1409.7412
Phuket,Paris,RKT-PRI-55,EasyJet,153,1280.2766,3914.6194
Costa Rica,Santorini,CRA-STI-54,Delta Air Lines,172,2322.6296,1002.81146
Santorini,London,STI-LDN-52,EasyJet,123,1951.5614,1115.7998
Phuket,Maldives,RKT-MLD-53,Virgin,198,3601.1458,3400.4666
Costa Rica,Paris,CRA-PRI-53,Frontier Airlines,75,4945.9707,3336.4863
Rio de Janeiro,Dubai,RDJ-DBI-61,Virgin,54,3926.6748,1741.4734
Maldives,Phuket,MLD-RKT-47,British Airways,164,1375.2051,713.3509
Berlin,Maldives,BLN-MLD-62,Virgin,55,1191.1259,2159.9404
Costa Rica,Rio de Janeiro,CRA-RDJ-51,United Airlines,56,1132.3705,1448.3987
Costa Rica,Edinburgh,CRA-EDN-47,British Airways,192,2472.6526,614.84216
Santorini,Dubai,STI-DBI-42,EasyJet,170,933.82825,3610.239
Phuket,Rio de Janeiro,RKT-RDJ-46,Ryanair,74,4338.584,3639.2642
Rio de Janeiro,Paris,RDJ-PRI-70,Ryanair,179,2895.5708,3185.3179
Phuket,London,RKT-LDN-49,Delta Air Lines,187,2586.1277,2641.9968
Rio de Janeiro,Maldives,RDJ-MLD-51,BlueJet,177,649.24054,2983.706
Dubai,Rio de Janeiro,DBI-RDJ-51,British Airways,87,521.875,3361.031
Stockholm,Dubai,SKM-DBI-49,Frontier Airlines,170,2628.351,2873.6423
Rio de Janeiro,Tahiti,RDJ-THI-53,United Airlines,154,4942.84,3083.7751
Berlin,Dubai,BLN-DBI-46,EasyJet,92,1925.9015,2724.19
Stockholm,Rio de Janeiro,SKM-RDJ-56,Ryanair,120,2745.9854,2963.9634
Edinburgh,Phuket,EDN-RKT-60,Virgin,63,2743.0327,2358.8315
Rio de Janeiro,Costa Rica,RDJ-CRA-62,Frontier Airlines,141,4887.704,1979.0769
Stockholm,Santorini,SKM-STI-45,Delta Air Lines,66,3856.3489,859.2877
Santorini,Edinburgh,STI-EDN-49,Ryanair,178,3870.5105,3621.9565
Costa Rica,London,CRA-LDN-59,BlueJet,181,3396.33,2796.9897
Santorini,Maldives,STI-MLD-62,Virgin,195,3496.0342,3324.1494
Edinburgh,London,EDN-LDN-50,Delta Air Lines,62,1914.8832,2630.8445
Edinburgh,Costa Rica,EDN-CRA-42,Frontier Airlines,63,4759.3374,859.88855
Tahiti,London,THI-LDN-52,EasyJet,156,768.32715,1913.5575
Edinburgh,Santorini,EDN-STI-63,Virgin,174,2635.9897,1958.6958
Tahiti,Rio de Janeiro,THI-RDJ-56,Frontier Airlines,83,629.66895,787.0936
Dubai,Edinburgh,DBI-EDN-46,Delta Air Lines,163,4232.297,883.0343
Tahiti,Maldives,THI-MLD-54,BlueJet,193,2447.4243,3865.9124
Maldives,Phuket,MLD-RKT-48,United Airlines,130,1715.8464,3354.8892
London,Stockholm,LDN-SKM-49,Virgin,97,2658.3289,1294.647
Stockholm,London,SKM-LDN-53,EasyJet,149,871.86926,1389.8552
Dubai,Tahiti,DBI-THI-49,Frontier Airlines,100,4966.1016,1285.9666
Costa Rica,Maldives,CRA-MLD-58,Ryanair,188,815.9302,1734.5325
Paris,London,PRI-LDN-51,British Airways,175,511.7497,2917.526
Maldives,Tahiti,MLD-THI-69,British Airways,167,1510.315,3327.7864
Tahiti,Edinburgh,THI-EDN-44,BlueJet,156,1941.9757,1481.8906
Paris,Maldives,PRI-MLD-67,United Airlines,123,1071.2314,3209.7903
Edinburgh,Paris,EDN-PRI-60,EasyJet,199,1380.0588,2863.7017
London,Edinburgh,LDN-EDN-51,Ryanair,102,1065.9689,3913.2021
Edinburgh,Phuket,EDN-RKT-61,Ryanair,162,4857.3867,2834.4128
London,Berlin,LDN-BLN-49,Frontier Airlines,86,4752.9194,1704.5518
Maldives,Paris,MLD-PRI-55,Frontier Airlines,184,4869.8486,1956.3156
Maldives,Costa Rica,MLD-CRA-63,EasyJet,166,3003.7847,3661.032
Maldives,Edinburgh,MLD-EDN-56,Virgin,59,2925.0896,2153.3892
Costa Rica,Stockholm,CRA-SKM-48,Frontier Airlines,182,4894.1772,2123.164
Maldives,Santorini,MLD-STI-44,Virgin,82,1695.6692,520.7307
Edinburgh,Santorini,EDN-STI-64,EasyJet,115,2701.7275,2703.7542
Maldives,Stockholm,MLD-SKM-45,Virgin,77,1943.142,2416.509
Santorini,Paris,STI-PRI-43,United Airlines,130,4674.667,3053.9458
London,Santorini,LDN-STI-49,British Airways,157,3316.0476,3644.9001
Dubai,Berlin,DBI-BLN-48,Ryanair,178,2618.829,3727.2698
Tahiti,London,THI-LDN-53,Delta Air Lines,90,2408.3945,3677.2605
Phuket,Edinburgh,RKT-EDN-50,Ryanair,193,4158.102,2595.6345
Maldives,London,MLD-LDN-56,Frontier Airlines,183,3225.8232,505.5329
London,Phuket,LDN-RKT-51,British Airways,121,3285.462,1372.1926
Tahiti,Stockholm,THI-SKM-64,Frontier Airlines,94,1593.7866,2818.1082
Berlin,Tahiti,BLN-THI-39,United Airlines,192,4916.179,1451.1852
Phuket,Dubai,RKT-DBI-47,British Airways,76,4025.0916,3573.8083
London,Stockholm,LDN-SKM-50,United Airlines,65,3494.8071,1959.4034
Dubai,London,DBI-LDN-53,Delta Air Lines,102,3872.6921,3982.9246
Rio de Janeiro,Edinburgh,RDJ-EDN-55,British Airways,74,2249.717,526.7181
London,Costa Rica,LDN-CRA-60,Delta Air Lines,150,869.5674,820.7251
Dubai,London,DBI-LDN-54,Ryanair,58,3335.027,470.58524
London,Costa Rica,LDN-CRA-61,British Airways,153,4405.675,2127.0225
Rio de Janeiro,Edinburgh,RDJ-EDN-56,Virgin,90,4072.202,3591.8167
Santorini,Costa Rica,STI-CRA-53,United Airlines,85,2458.5632,2513.6816
Paris,London,PRI-LDN-52,Ryanair,174,4603.117,1276.3822
Maldives,Stockholm,MLD-SKM-46,Virgin,172,4667.027,3481.8555
London,Tahiti,LDN-THI-53,EasyJet,129,2372.9297,3694.9668
London,Phuket,LDN-RKT-52,Delta Air Lines,103,4552.201,2793.8713
Maldives,London,MLD-LDN-57,Delta Air Lines,122,4117.8135,3341.5833
Maldives,Berlin,MLD-BLN-50,Ryanair,69,4245.416,3184.0535
Costa Rica,London,CRA-LDN-60,Delta Air Lines,113,4355.067,985.04193
Maldives,Paris,MLD-PRI-56,BlueJet,171,2697.8687,3991.1445
Stockholm,Costa Rica,SKM-CRA-52,Virgin,136,1254.7639,1789.3302
Stockholm,Tahiti,SKM-THI-48,Delta Air Lines,137,1883.731,1135.6272
Phuket,Edinburgh,RKT-EDN-51,United Airlines,172,4309.768,3673.0796
Tahiti,Maldives,THI-MLD-55,Virgin,64,4432.6436,992.9381
London,Paris,LDN-PRI-52,British Airways,96,2862.0315,3772.0657
